timestamp,heart_rate
9.21,143
9.21,154
9.21,156
9.22,143
9.22,155
9.22,158
9.23,139
9.23,151
9.23,154
9.23,156
9.23,158
9.23,160
9.23,160
9.23,163
9.23,163
9.23,163
9.23,164
9.23,95
9.23,154
9.23,158
9.23,160
9.23,162
9.23,164
9.23,167
9.23,165
9.23,169
9.23,171
9.23,177
9.23,102
9.23,138
9.23,147
9.24,153
9.24,160
9.24,159
9.24,141
9.24,147
9.24,148
9.24,146
9.24,148
9.25,153
9.25,156
9.26,164
9.27,156
9.28,129
9.28,81
9.28,167
9.28,165
9.28,173
9.28,169
9.28,157
9.28,158
9.28,164
9.28,166
9.29,160
9.29,156
9.29,147
9.29,148
9.29,148
9.29,145
9.31,153
9.31,154
9.31,153
9.31,155
10.1,163
10.1,142
10.1,164
10.1,166
10.1,173
10.1,141
10.1,141
10.3,136
10.3,138
10.3,151
10.3,149
10.4,140
10.5,121
10.5,83
10.5,169
10.5,137
10.5,169
10.5,132
10.5,171
10.5,136
10.5,170
10.5,131
10.5,166
10.5,149
10.5,168
10.5,154
10.5,169
10.5,156
10.5,169
10.5,156
10.5,170
10.5,155
10.5,170
10.5,155
10.5,170
10.5,158
10.5,170
10.5,155
10.5,164
10.5,158
10.5,165
10.5,162
10.5,167
10.5,162
10.5,166
10.5,162
10.5,167
10.5,163
10.5,169
10.5,164
10.5,169
10.5,163
10.5,168
10.5,162
10.5,169
10.5,163
10.5,169
10.5,165
10.5,165
10.5,161
10.5,169
10.5,165
10.5,170
10.5,165
10.5,171
10.5,168
10.5,170
10.5,164
10.5,169
10.5,106
10.5,161
10.5,163
10.5,175
10.5,88
10.5,119
10.5,121
10.5,151
10.5,126
10.5,133
10.5,136
10.5,137
10.5,140
10.5,140
10.6,130
10.6,142
10.6,141
